timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-08T10:29:44.858283,TEST_1000,chroma,50,none,0.0000
2025-12-08T10:29:44.867518,TEST_1000,chroma,51,none,9.2354
2025-12-08T10:29:44.867518,TEST_1000,chroma,52,none,0.0000
2025-12-08T10:29:44.867518,TEST_1000,chroma,53,none,0.0000
2025-12-08T10:29:44.874176,TEST_1000,chroma,54,none,6.6586
2025-12-08T10:29:44.876378,TEST_1000,chroma,55,none,2.2018
2025-12-08T10:29:44.878393,TEST_1000,chroma,56,none,2.0146
2025-12-08T10:29:44.882428,TEST_1000,chroma,57,none,2.0173
2025-12-08T10:29:44.884441,TEST_1000,chroma,58,none,2.0123
2025-12-08T10:29:44.886455,TEST_1000,chroma,59,none,2.0142
2025-12-08T10:29:44.890638,TEST_1000,chroma,60,none,2.1672
2025-12-08T10:29:44.893424,TEST_1000,chroma,61,none,2.1272
2025-12-08T10:29:44.895438,TEST_1000,chroma,62,none,2.0142
2025-12-08T10:29:44.898420,TEST_1000,chroma,63,none,1.9970
2025-12-08T10:29:44.900824,TEST_1000,chroma,64,none,2.0409
2025-12-08T10:29:44.902322,TEST_1000,chroma,65,none,1.4980
2025-12-08T10:29:44.905352,TEST_1000,chroma,66,none,3.0308
2025-12-08T10:29:44.908361,TEST_1000,chroma,67,none,1.9369
2025-12-08T10:29:44.911365,TEST_1000,chroma,68,none,1.9948
2025-12-08T10:29:44.913545,TEST_1000,chroma,69,none,2.1811
2025-12-08T10:29:44.916078,TEST_1000,chroma,70,none,2.0211
2025-12-08T10:29:44.918079,TEST_1000,chroma,71,none,2.0003
2025-12-08T10:29:44.920978,TEST_1000,chroma,72,none,1.9019
2025-12-08T10:29:44.922989,TEST_1000,chroma,73,none,2.0108
2025-12-08T10:29:44.925005,TEST_1000,chroma,74,none,2.0163
2025-12-08T10:29:44.929030,TEST_1000,chroma,75,none,2.0082
2025-12-08T10:29:44.931555,TEST_1000,chroma,76,none,2.0146
2025-12-08T10:29:44.933568,TEST_1000,chroma,77,none,2.0130
2025-12-08T10:29:44.935580,TEST_1000,chroma,78,none,2.0120
2025-12-08T10:29:44.939607,TEST_1000,chroma,79,none,2.0151
2025-12-08T10:29:44.941619,TEST_1000,chroma,80,none,2.0120
2025-12-08T10:29:44.943631,TEST_1000,chroma,81,none,2.0123
2025-12-08T10:29:44.945643,TEST_1000,chroma,82,none,2.0120
2025-12-08T10:29:44.949668,TEST_1000,chroma,83,none,2.0123
2025-12-08T10:29:44.951425,TEST_1000,chroma,84,none,1.7567
2025-12-08T10:29:44.953440,TEST_1000,chroma,85,none,2.0149
2025-12-08T10:29:44.953440,TEST_1000,chroma,86,none,0.0000
2025-12-08T10:29:44.953440,TEST_1000,chroma,87,none,0.0000
2025-12-08T10:29:44.953440,TEST_1000,chroma,88,none,0.0000
2025-12-08T10:29:44.953440,TEST_1000,chroma,89,none,0.0000
2025-12-08T10:29:44.953440,TEST_1000,chroma,90,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,91,none,14.1995
2025-12-08T10:29:44.967639,TEST_1000,chroma,92,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,93,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,94,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,95,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,96,none,0.0000
2025-12-08T10:29:44.967639,TEST_1000,chroma,97,none,0.0000
2025-12-08T10:29:44.983644,TEST_1000,chroma,98,none,16.0050
2025-12-08T10:29:44.983644,TEST_1000,chroma,99,none,0.0000
2025-12-08T10:34:39.980586,TEST_1000,chroma,0,none,2.1086
2025-12-08T10:34:39.981997,TEST_1000,chroma,1,none,0.0000
2025-12-08T10:34:39.981997,TEST_1000,chroma,2,none,0.0000
2025-12-08T10:34:39.988942,TEST_1000,chroma,3,none,6.9449
2025-12-08T10:34:39.994221,TEST_1000,chroma,4,none,2.2783
2025-12-08T10:34:39.995825,TEST_1000,chroma,5,none,0.6037
2025-12-08T10:34:39.995825,TEST_1000,chroma,6,none,0.0000
2025-12-08T10:34:40.002973,TEST_1000,chroma,7,none,7.1483
2025-12-08T10:34:40.004972,TEST_1000,chroma,8,none,0.9985
2025-12-08T10:34:40.007972,TEST_1000,chroma,9,none,1.9984
2025-12-08T10:34:40.010974,TEST_1000,chroma,10,none,2.0730
2025-12-08T10:34:40.012973,TEST_1000,chroma,11,none,1.9991
2025-12-08T10:34:40.014973,TEST_1000,chroma,12,none,1.9996
2025-12-08T10:34:40.015975,TEST_1000,chroma,13,none,0.0000
2025-12-08T10:34:40.015975,TEST_1000,chroma,14,none,0.0000
2025-12-08T10:34:40.015975,TEST_1000,chroma,15,none,0.0000
2025-12-08T10:34:40.015975,TEST_1000,chroma,16,none,0.0000
2025-12-08T10:34:40.026041,TEST_1000,chroma,17,none,10.0660
2025-12-08T10:34:40.028048,TEST_1000,chroma,18,none,0.0000
2025-12-08T10:34:40.028048,TEST_1000,chroma,19,none,0.0000
2025-12-08T10:34:40.028048,TEST_1000,chroma,20,none,0.0000
2025-12-08T10:34:40.036055,TEST_1000,chroma,21,none,8.0063
2025-12-08T10:34:40.036055,TEST_1000,chroma,22,none,0.0000
2025-12-08T10:34:40.036055,TEST_1000,chroma,23,none,0.0000
2025-12-08T10:34:40.044366,TEST_1000,chroma,24,none,8.3113
2025-12-08T10:34:40.046113,TEST_1000,chroma,25,none,1.7467
2025-12-08T10:34:40.048885,TEST_1000,chroma,26,none,2.7726
2025-12-08T10:34:40.048885,TEST_1000,chroma,27,none,0.0000
2025-12-08T10:34:40.048885,TEST_1000,chroma,28,none,0.0000
2025-12-08T10:34:40.056342,TEST_1000,chroma,29,none,7.4563
2025-12-08T10:34:40.058349,TEST_1000,chroma,30,none,2.0072
2025-12-08T10:34:40.060392,TEST_1000,chroma,31,none,2.0432
2025-12-08T10:34:40.060392,TEST_1000,chroma,32,none,0.0000
2025-12-08T10:34:40.066950,TEST_1000,chroma,33,none,6.5582
2025-12-08T10:34:40.066950,TEST_1000,chroma,34,none,0.0000
2025-12-08T10:34:40.072412,TEST_1000,chroma,35,none,5.4615
2025-12-08T10:34:40.075409,TEST_1000,chroma,36,none,1.9834
2025-12-08T10:34:40.077411,TEST_1000,chroma,37,none,2.0013
2025-12-08T10:34:40.078409,TEST_1000,chroma,38,none,0.9983
2025-12-08T10:34:40.078409,TEST_1000,chroma,39,none,0.0000
2025-12-08T10:34:40.078409,TEST_1000,chroma,40,none,0.0000
2025-12-08T10:34:40.078409,TEST_1000,chroma,41,none,0.0000
2025-12-08T10:34:40.088520,TEST_1000,chroma,42,none,10.1109
2025-12-08T10:34:40.088520,TEST_1000,chroma,43,none,0.0000
2025-12-08T10:34:40.088520,TEST_1000,chroma,44,none,0.0000
2025-12-08T10:34:40.088520,TEST_1000,chroma,45,none,0.0000
2025-12-08T10:34:40.098533,TEST_1000,chroma,46,none,10.0136
2025-12-08T10:34:40.098533,TEST_1000,chroma,47,none,0.0000
2025-12-08T10:34:40.098533,TEST_1000,chroma,48,none,0.0000
2025-12-08T10:34:40.098533,TEST_1000,chroma,49,none,0.0000
2025-12-08T10:34:40.108599,TEST_1000,chroma,50,none,10.0653
2025-12-08T10:34:40.108599,TEST_1000,chroma,51,none,0.0000
2025-12-08T10:34:40.108599,TEST_1000,chroma,52,none,0.0000
2025-12-08T10:34:40.108599,TEST_1000,chroma,53,none,0.0000
2025-12-08T10:34:40.108599,TEST_1000,chroma,54,none,0.0000
2025-12-08T10:34:40.118800,TEST_1000,chroma,55,none,10.2012
2025-12-08T10:34:40.118800,TEST_1000,chroma,56,none,0.0000
2025-12-08T10:34:40.118800,TEST_1000,chroma,57,none,0.0000
2025-12-08T10:34:40.118800,TEST_1000,chroma,58,none,0.0000
2025-12-08T10:34:40.128950,TEST_1000,chroma,59,none,10.1497
2025-12-08T10:34:40.128950,TEST_1000,chroma,60,none,0.0000
2025-12-08T10:34:40.128950,TEST_1000,chroma,61,none,0.0000
2025-12-08T10:34:40.128950,TEST_1000,chroma,62,none,0.0000
2025-12-08T10:34:40.138957,TEST_1000,chroma,63,none,10.0076
2025-12-08T10:34:40.138957,TEST_1000,chroma,64,none,0.0000
2025-12-08T10:34:40.138957,TEST_1000,chroma,65,none,0.0000
2025-12-08T10:34:40.144347,TEST_1000,chroma,66,none,5.3895
2025-12-08T10:34:40.144347,TEST_1000,chroma,67,none,0.0000
2025-12-08T10:34:40.149040,TEST_1000,chroma,68,none,4.6930
2025-12-08T10:34:40.149040,TEST_1000,chroma,69,none,0.0000
2025-12-08T10:34:40.149040,TEST_1000,chroma,70,none,0.0000
2025-12-08T10:34:40.149040,TEST_1000,chroma,71,none,0.0000
2025-12-08T10:34:40.159193,TEST_1000,chroma,72,none,10.1533
2025-12-08T10:34:40.159193,TEST_1000,chroma,73,none,0.0000
2025-12-08T10:34:40.159193,TEST_1000,chroma,74,none,0.0000
2025-12-08T10:34:40.159193,TEST_1000,chroma,75,none,0.0000
2025-12-08T10:34:40.169403,TEST_1000,chroma,76,none,10.2100
2025-12-08T10:34:40.169403,TEST_1000,chroma,77,none,0.0000
2025-12-08T10:34:40.169403,TEST_1000,chroma,78,none,0.0000
2025-12-08T10:34:40.169403,TEST_1000,chroma,79,none,0.0000
2025-12-08T10:34:40.169403,TEST_1000,chroma,80,none,0.0000
2025-12-08T10:34:40.179506,TEST_1000,chroma,81,none,10.1025
2025-12-08T10:34:40.179506,TEST_1000,chroma,82,none,0.0000
2025-12-08T10:34:40.179506,TEST_1000,chroma,83,none,0.0000
2025-12-08T10:34:40.179506,TEST_1000,chroma,84,none,0.0000
2025-12-08T10:34:40.189542,TEST_1000,chroma,85,none,10.0367
2025-12-08T10:34:40.189542,TEST_1000,chroma,86,none,0.0000
2025-12-08T10:34:40.189542,TEST_1000,chroma,87,none,0.0000
2025-12-08T10:34:40.189542,TEST_1000,chroma,88,none,0.0000
2025-12-08T10:34:40.199722,TEST_1000,chroma,89,none,10.1795
2025-12-08T10:34:40.199722,TEST_1000,chroma,90,none,0.0000
2025-12-08T10:34:40.199722,TEST_1000,chroma,91,none,0.0000
2025-12-08T10:34:40.199722,TEST_1000,chroma,92,none,0.0000
2025-12-08T10:34:40.209794,TEST_1000,chroma,93,none,10.0725
2025-12-08T10:34:40.209794,TEST_1000,chroma,94,none,0.0000
2025-12-08T10:34:40.209794,TEST_1000,chroma,95,none,0.0000
2025-12-08T10:34:40.209794,TEST_1000,chroma,96,none,0.0000
2025-12-08T10:34:40.209794,TEST_1000,chroma,97,none,0.0000
2025-12-08T10:34:40.219870,TEST_1000,chroma,98,none,0.0000
2025-12-08T10:34:40.219870,TEST_1000,chroma,99,none,0.0000
2025-12-08T10:34:40.261075,TEST_1000,pgvector,0,none,10.3486
2025-12-08T10:34:40.263086,TEST_1000,pgvector,1,none,0.0000
2025-12-08T10:34:40.263086,TEST_1000,pgvector,2,none,0.0000
2025-12-08T10:34:40.271226,TEST_1000,pgvector,3,none,8.1401
2025-12-08T10:34:40.271226,TEST_1000,pgvector,4,none,0.0000
2025-12-08T10:34:40.271226,TEST_1000,pgvector,5,none,0.0000
2025-12-08T10:34:40.271226,TEST_1000,pgvector,6,none,0.0000
2025-12-08T10:34:40.271226,TEST_1000,pgvector,7,none,0.0000
2025-12-08T10:34:40.271226,TEST_1000,pgvector,8,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,9,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,10,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,11,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,12,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,13,none,0.0000
2025-12-08T10:34:40.281813,TEST_1000,pgvector,14,none,0.0000
2025-12-08T10:34:40.292234,TEST_1000,pgvector,15,none,0.0000
2025-12-08T10:34:40.292234,TEST_1000,pgvector,16,none,0.0000
2025-12-08T10:34:40.292234,TEST_1000,pgvector,17,none,0.0000
2025-12-08T10:34:40.292234,TEST_1000,pgvector,18,none,0.0000
2025-12-08T10:34:40.292234,TEST_1000,pgvector,19,none,0.0000
2025-12-08T10:34:40.302285,TEST_1000,pgvector,20,none,10.0510
2025-12-08T10:34:40.304216,TEST_1000,pgvector,21,none,1.9312
2025-12-08T10:34:40.304216,TEST_1000,pgvector,22,none,0.0000
2025-12-08T10:34:40.304216,TEST_1000,pgvector,23,none,0.0000
2025-12-08T10:34:40.304216,TEST_1000,pgvector,24,none,0.0000
2025-12-08T10:34:40.304216,TEST_1000,pgvector,25,none,0.0000
2025-12-08T10:34:40.312234,TEST_1000,pgvector,26,none,8.0183
2025-12-08T10:34:40.313229,TEST_1000,pgvector,27,none,0.9949
2025-12-08T10:34:40.313229,TEST_1000,pgvector,28,none,0.0000
2025-12-08T10:34:40.313229,TEST_1000,pgvector,29,none,0.0000
2025-12-08T10:34:40.313229,TEST_1000,pgvector,30,none,0.0000
2025-12-08T10:34:40.313229,TEST_1000,pgvector,31,none,0.0000
2025-12-08T10:34:40.322373,TEST_1000,pgvector,32,none,9.1438
2025-12-08T10:34:40.322373,TEST_1000,pgvector,33,none,0.0000
2025-12-08T10:34:40.322373,TEST_1000,pgvector,34,none,0.0000
2025-12-08T10:34:40.322373,TEST_1000,pgvector,35,none,0.0000
2025-12-08T10:34:40.322373,TEST_1000,pgvector,36,none,0.0000
2025-12-08T10:34:40.322373,TEST_1000,pgvector,37,none,0.0000
2025-12-08T10:34:40.332655,TEST_1000,pgvector,38,none,10.2820
2025-12-08T10:34:40.333262,TEST_1000,pgvector,39,none,0.0000
2025-12-08T10:34:40.333262,TEST_1000,pgvector,40,none,0.0000
2025-12-08T10:34:40.333262,TEST_1000,pgvector,41,none,0.0000
2025-12-08T10:34:40.333262,TEST_1000,pgvector,42,none,0.0000
2025-12-08T10:34:40.333262,TEST_1000,pgvector,43,none,0.0000
2025-12-08T10:34:40.333262,TEST_1000,pgvector,44,none,0.0000
2025-12-08T10:34:40.344612,TEST_1000,pgvector,45,none,1.0107
2025-12-08T10:34:40.346623,TEST_1000,pgvector,46,none,2.0108
2025-12-08T10:34:40.346623,TEST_1000,pgvector,47,none,0.0000
2025-12-08T10:34:40.348631,TEST_1000,pgvector,48,none,0.0000
2025-12-08T10:34:40.348631,TEST_1000,pgvector,49,none,0.0000
2025-12-08T10:34:40.348631,TEST_1000,pgvector,50,none,0.0000
2025-12-08T10:34:40.348631,TEST_1000,pgvector,51,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,52,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,53,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,54,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,55,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,56,none,0.0000
2025-12-08T10:34:40.354153,TEST_1000,pgvector,57,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,58,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,59,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,60,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,61,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,62,none,0.0000
2025-12-08T10:34:40.364668,TEST_1000,pgvector,63,none,0.0000
2025-12-08T10:34:40.374867,TEST_1000,pgvector,64,none,10.1991
2025-12-08T10:34:40.375411,TEST_1000,pgvector,65,none,0.0000
2025-12-08T10:34:40.377711,TEST_1000,pgvector,66,none,0.9961
2025-12-08T10:34:40.378710,TEST_1000,pgvector,67,none,0.9995
2025-12-08T10:34:40.380711,TEST_1000,pgvector,68,none,0.9806
2025-12-08T10:34:40.381528,TEST_1000,pgvector,69,none,0.8175
2025-12-08T10:34:40.383700,TEST_1000,pgvector,70,none,1.1432
2025-12-08T10:34:40.384698,TEST_1000,pgvector,71,none,0.9980
2025-12-08T10:34:40.385713,TEST_1000,pgvector,72,none,0.0000
2025-12-08T10:34:40.387696,TEST_1000,pgvector,73,none,0.9995
2025-12-08T10:34:40.388490,TEST_1000,pgvector,74,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,75,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,76,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,77,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,78,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,79,none,0.0000
2025-12-08T10:34:40.388490,TEST_1000,pgvector,80,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,81,none,9.8033
2025-12-08T10:34:40.398294,TEST_1000,pgvector,82,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,83,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,84,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,85,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,86,none,0.0000
2025-12-08T10:34:40.398294,TEST_1000,pgvector,87,none,0.0000
2025-12-08T10:34:40.408582,TEST_1000,pgvector,88,none,10.2887
2025-12-08T10:34:40.408582,TEST_1000,pgvector,89,none,0.0000
2025-12-08T10:34:40.408582,TEST_1000,pgvector,90,none,0.0000
2025-12-08T10:34:40.408582,TEST_1000,pgvector,91,none,0.0000
2025-12-08T10:34:40.414070,TEST_1000,pgvector,92,none,5.4877
2025-12-08T10:34:40.414070,TEST_1000,pgvector,93,none,0.0000
2025-12-08T10:34:40.414070,TEST_1000,pgvector,94,none,0.0000
2025-12-08T10:34:40.414070,TEST_1000,pgvector,95,none,0.0000
2025-12-08T10:34:40.419013,TEST_1000,pgvector,96,none,4.9434
2025-12-08T10:34:40.419013,TEST_1000,pgvector,97,none,0.0000
2025-12-08T10:34:40.419013,TEST_1000,pgvector,98,none,0.0000
2025-12-08T10:34:40.419013,TEST_1000,pgvector,99,none,0.0000
2025-12-08T10:34:40.477537,TEST_1000,chroma,0,category=A,0.0000
2025-12-08T10:34:40.477537,TEST_1000,chroma,1,category=A,0.0000
2025-12-08T10:34:40.490668,TEST_1000,chroma,2,category=A,13.1316
2025-12-08T10:34:40.493202,TEST_1000,chroma,3,category=A,2.5342
2025-12-08T10:34:40.498350,TEST_1000,chroma,4,category=A,5.1475
2025-12-08T10:34:40.498350,TEST_1000,chroma,5,category=A,0.0000
2025-12-08T10:34:40.498350,TEST_1000,chroma,6,category=A,0.0000
2025-12-08T10:34:40.508572,TEST_1000,chroma,7,category=A,10.2224
2025-12-08T10:34:40.508572,TEST_1000,chroma,8,category=A,0.0000
2025-12-08T10:34:40.508572,TEST_1000,chroma,9,category=A,0.0000
2025-12-08T10:34:40.518865,TEST_1000,chroma,10,category=A,10.2930
2025-12-08T10:34:40.518865,TEST_1000,chroma,11,category=A,0.0000
2025-12-08T10:34:40.518865,TEST_1000,chroma,12,category=A,0.0000
2025-12-08T10:34:40.528915,TEST_1000,chroma,13,category=A,10.0501
2025-12-08T10:34:40.532733,TEST_1000,chroma,14,category=A,3.8176
2025-12-08T10:34:40.536103,TEST_1000,chroma,15,category=A,3.3703
2025-12-08T10:34:40.539053,TEST_1000,chroma,16,category=A,2.9502
2025-12-08T10:34:40.544458,TEST_1000,chroma,17,category=A,5.4052
2025-12-08T10:34:40.544458,TEST_1000,chroma,18,category=A,0.0000
2025-12-08T10:34:40.549745,TEST_1000,chroma,19,category=A,0.6452
2025-12-08T10:34:40.549745,TEST_1000,chroma,20,category=A,0.0000
2025-12-08T10:34:40.559242,TEST_1000,chroma,21,category=A,9.4965
2025-12-08T10:34:40.559242,TEST_1000,chroma,22,category=A,0.0000
2025-12-08T10:34:40.559242,TEST_1000,chroma,23,category=A,0.0000
2025-12-08T10:34:40.569555,TEST_1000,chroma,24,category=A,10.3133
2025-12-08T10:34:40.575216,TEST_1000,chroma,25,category=A,4.3023
2025-12-08T10:34:40.575216,TEST_1000,chroma,26,category=A,0.0000
2025-12-08T10:34:40.575216,TEST_1000,chroma,27,category=A,0.0000
2025-12-08T10:34:40.585685,TEST_1000,chroma,28,category=A,2.2748
2025-12-08T10:34:40.590218,TEST_1000,chroma,29,category=A,3.4263
2025-12-08T10:34:40.594295,TEST_1000,chroma,30,category=A,2.9600
2025-12-08T10:34:40.598343,TEST_1000,chroma,31,category=A,3.0181
2025-12-08T10:34:40.602340,TEST_1000,chroma,32,category=A,2.9929
2025-12-08T10:34:40.604458,TEST_1000,chroma,33,category=A,2.1176
2025-12-08T10:34:40.604458,TEST_1000,chroma,34,category=A,0.0000
2025-12-08T10:34:40.614159,TEST_1000,chroma,35,category=A,3.1400
2025-12-08T10:34:40.618005,TEST_1000,chroma,36,category=A,3.8459
2025-12-08T10:34:40.621082,TEST_1000,chroma,37,category=A,3.0766
2025-12-08T10:34:40.624085,TEST_1000,chroma,38,category=A,3.0034
2025-12-08T10:34:40.625089,TEST_1000,chroma,39,category=A,0.0000
2025-12-08T10:34:40.625089,TEST_1000,chroma,40,category=A,0.0000
2025-12-08T10:34:40.625089,TEST_1000,chroma,41,category=A,0.0000
2025-12-08T10:34:40.635287,TEST_1000,chroma,42,category=A,10.1974
2025-12-08T10:34:40.635287,TEST_1000,chroma,43,category=A,0.0000
2025-12-08T10:34:40.635287,TEST_1000,chroma,44,category=A,0.0000
2025-12-08T10:34:40.645685,TEST_1000,chroma,45,category=A,10.3979
2025-12-08T10:34:40.645685,TEST_1000,chroma,46,category=A,0.0000
2025-12-08T10:34:40.645685,TEST_1000,chroma,47,category=A,0.0000
2025-12-08T10:34:40.655748,TEST_1000,chroma,48,category=A,10.0632
2025-12-08T10:34:40.660041,TEST_1000,chroma,49,category=A,4.2932
2025-12-08T10:34:40.660041,TEST_1000,chroma,50,category=A,0.0000
2025-12-08T10:34:40.666004,TEST_1000,chroma,51,category=A,5.9628
2025-12-08T10:34:40.666004,TEST_1000,chroma,52,category=A,0.0000
2025-12-08T10:34:40.666004,TEST_1000,chroma,53,category=A,0.0000
2025-12-08T10:34:40.677297,TEST_1000,chroma,54,category=A,11.2934
2025-12-08T10:34:40.681301,TEST_1000,chroma,55,category=A,2.9981
2025-12-08T10:34:40.681301,TEST_1000,chroma,56,category=A,0.0000
2025-12-08T10:34:40.681301,TEST_1000,chroma,57,category=A,0.0000
2025-12-08T10:34:40.691006,TEST_1000,chroma,58,category=A,9.7046
2025-12-08T10:34:40.694136,TEST_1000,chroma,59,category=A,3.1300
2025-12-08T10:34:40.696960,TEST_1000,chroma,60,category=A,1.8218
2025-12-08T10:34:40.696960,TEST_1000,chroma,61,category=A,0.0000
2025-12-08T10:34:40.696960,TEST_1000,chroma,62,category=A,0.0000
2025-12-08T10:34:40.706533,TEST_1000,chroma,63,category=A,9.5732
2025-12-08T10:34:40.706533,TEST_1000,chroma,64,category=A,0.0000
2025-12-08T10:34:40.706533,TEST_1000,chroma,65,category=A,0.0000
2025-12-08T10:34:40.716584,TEST_1000,chroma,66,category=A,10.0510
2025-12-08T10:34:40.716584,TEST_1000,chroma,67,category=A,0.0000
2025-12-08T10:34:40.716584,TEST_1000,chroma,68,category=A,0.0000
2025-12-08T10:34:40.727051,TEST_1000,chroma,69,category=A,10.4671
2025-12-08T10:34:40.727051,TEST_1000,chroma,70,category=A,0.0000
2025-12-08T10:34:40.727051,TEST_1000,chroma,71,category=A,0.0000
2025-12-08T10:34:40.737084,TEST_1000,chroma,72,category=A,10.0331
2025-12-08T10:34:40.737084,TEST_1000,chroma,73,category=A,0.0000
2025-12-08T10:34:40.737084,TEST_1000,chroma,74,category=A,0.0000
2025-12-08T10:34:40.747113,TEST_1000,chroma,75,category=A,10.0286
2025-12-08T10:34:40.747113,TEST_1000,chroma,76,category=A,0.0000
2025-12-08T10:34:40.747113,TEST_1000,chroma,77,category=A,0.0000
2025-12-08T10:34:40.757220,TEST_1000,chroma,78,category=A,10.1073
2025-12-08T10:34:40.757220,TEST_1000,chroma,79,category=A,0.0000
